Gene,ORF
AJO98539,YAL067C
AJO98540,YAL065C
AJO98541,YAL064W-B
AJO98542,YAL062W
AJO98543,YAL061W
AJO98544,YAL060W
AJO98545,YAL059W
AJO98546,YAL058W
AJO98547,YAL056W
AJO98548,YAL055W
AJO98549,YAL054C
AJO98550,YAL053W
AJO98551,YAL051W
AJO98552,YAL049C
AJO98553,YAL048C
AJO98554,YAL047C
AJO98555,YAL046C
AJO98556,YAL044W-A
AJO98557,YAL044C
AJO98558,YAL043C
AJO98559,YAL042W
AJO98560,YAL041W
AJO98561,YAL040C
AJO98562,YAL039C
AJO98563,YAL038W
AJO98564,YAL036C
AJO98565,YAL035W
AJO98566,YAL034W-A
AJO98567,YAL034C
AJO98568,YAL033W
AJO98569,YAL031C
AJO98570,YAL030W
AJO98571,YAL029C
AJO98572,YAL028W
AJO98573,YAL027W
AJO98574,YAL026C
AJO98575,YAL025C
AJO98576,YAL024C
AJO98577,YAL023C
AJO98578,YAL022C
AJO98579,YAL021C
AJO98580,YAL020C
AJO98581,YAL019W
AJO98582,YAL018C
AJO98583,YAL017W
AJO98584,YAL016W
AJO98585,YAL015C
AJO98586,YAL014C
AJO98587,YAL013W
AJO98588,YAL012W
AJO98589,YAL011W
AJO98590,YAL010C
AJO98591,YAL009W
AJO98592,YAL008W
AJO98593,YAL007C
AJO98594,YAL005C
AJO98595,YAL003W
AJO98596,YAL002W
AJO98597,YAL001C
AJO98598,YAR002W
AJO98599,YAR002C-A
AJO98600,YAR003W
AJO98601,YAR007C
AJO98602,YAR008W
AJO98603,YAR014C
AJO98604,YAR015W
AJO98605,YAR018C
AJO98606,YAR019C
AJO98607,YAR023C
AJO98608,YAR033W
AJO98609,YAR035W
AJO98610,YAR042W
AJO98613,YAR071W
AJP89534,YBL107C
AJP89535,YBL106C
AJP89536,YBL105C
AJP89537,YBL104C
AJP89538,YBL103C
AJP89539,YBL102W
AJP89540,YBL101C
AJP89542,YBL099W
AJP89543,YBL098W
AJP89544,YBL097W
AJP89545,YBL095W
AJP89546,YBL093C
AJP89547,YBL092W
AJP89548,YBL091C-A
AJP89549,YBL091C
AJP89550,YBL090W
AJP89551,YBL089W
AJP89552,YBL088C
AJP89553,YBL087C
AJP89554,YBL086C
AJP89555,YBL085W
AJP89556,YBL084C
AJP89557,YBL082C
AJP89558,YBL081W
AJP89559,YBL080C
AJP89560,YBL079W
AJP89561,YBL078C
AJP89562,YBL076C
AJP89563,YBL075C
AJP89564,YBL074C
AJP89565,YBL072C
AJP89567,YBL071W-A
AJP89568,YBL069W
AJP89569,YBL068W
AJP89570,YBL067C
AJP89571,YBL066C
AJP89572,YBL064C
AJP89573,YBL063W
AJP89574,YBL061C
AJP89575,YBL060W
AJP89576,YBL059C-A
AJP89577,YBL059W
AJP89578,YBL058W
AJP89579,YBL057C
AJP89580,YBL056W
AJP89581,YBL055C
AJP89582,YBL054W
AJP89583,YBL052C
AJP89584,YBL051C
AJP89585,YBL050W
AJP89586,YBL049W
AJP89587,YBL047C
AJP89588,YBL046W
AJP89589,YBL045C
AJP89590,YBL043W
AJP89591,YBL042C
AJP89592,YBL041W
AJP89593,YBL040C
AJP89594,YBL039W-B
AJP89595,YBL039C
AJP89596,YBL038W
AJP89597,YBL037W
AJP89598,YBL036C
AJP89599,YBL035C
AJP89600,YBL034C
AJP89601,YBL033C
AJP89602,YBL032W
AJP89603,YBL031W
AJP89604,YBL030C
AJP89605,YBL029C-A
AJP89606,YBL029W
AJP89607,YBL028C
AJP89608,YBL027W
AJP89609,YBL026W
AJP89610,YBL025W
AJP89611,YBL024W
AJP89612,YBL023C
AJP89613,YBL022C
AJP89614,YBL021C
AJP89615,YBL020W
AJP89616,YBL019W
AJP89617,YBL018C
AJP89618,YBL017C
AJP89619,YBL016W
AJP89620,YBL015W
AJP89621,YBL004W
AJP89622,YBL003C
AJP89623,YBL002W
AJP89624,YBL001C
AJP89625,YBR001C
AJP89626,YBR002C
AJP89627,YBR003W
AJP89628,YBR004C
AJP89629,YBR005W
AJP89630,YBR006W
AJP89631,YBR007C
AJP89632,YBR008C
AJP89633,YBR009C
AJP89634,YBR010W
AJP89635,YBR011C
AJP89636,YBR014C
AJP89637,YBR015C
AJP89638,YBR016W
AJP89639,YBR017C
AJP89640,YBR018C
AJP89641,YBR019C
AJP89642,YBR020W
AJP89643,YBR021W
AJP89644,YBR022W
AJP89645,YBR023C
AJP89646,YBR024W
AJP89647,YBR025C
AJP89648,YBR026C
AJP89649,YBR028C
AJP89650,YBR029C
AJP89651,YBR030W
AJP89652,YBR031W
AJP89653,YBR033W
AJP89654,YBR034C
AJP89655,YBR035C
AJP89656,YBR036C
AJP89657,YBR037C
AJP89658,YBR038W
AJP89659,YBR039W
AJP89660,YBR040W
AJP89661,YBR041W
AJP89662,YBR042C
AJP89663,YBR043C
AJP89664,YBR044C
AJP89665,YBR045C
AJP89666,YBR046C
AJP89667,YBR047W
AJP89668,YBR048W
AJP89669,YBR049C
AJP89670,YBR050C
AJP89671,YBR052C
AJP89672,YBR053C
AJP89673,YBR054W
AJP89674,YBR055C
AJP89675,YBR056W
AJP89677,YBR057C
AJP89678,YBR058C
AJP89679,YBR058C-A
AJP89680,YBR059C
AJP89681,YBR060C
AJP89682,YBR061C
AJP89683,YBR062C
AJP89684,YBR063C
AJP89685,YBR065C
AJP89686,YBR066C
AJP89687,YBR067C
AJP89688,YBR068C
AJP89689,YBR069C
AJP89690,YBR070C
AJP89691,YBR071W
AJP89692,YBR072W
AJP89693,YBR073W
AJP89694,YBR074W
AJP89695,YBR076W
AJP89696,YBR077C
AJP89697,YBR078W
AJP89698,YBR079C
AJP89699,YBR080C
AJP89700,YBR081C
AJP89701,YBR082C
AJP89702,YBR083W
AJP89703,YBR084W
AJP89704,YBR084C-A
AJP89705,YBR085W
AJP89706,YBR085C-A
AJP89707,YBR086C
AJP89708,YBR087W
AJP89709,YBR088C
AJP89710,YBR089C-A
AJP89711,YBR091C
AJP89712,YBR092C
AJP89713,YBR093C
AJP89714,YBR094W
AJP89715,YBR095C
AJP89716,YBR096W
AJP89717,YBR097W
AJP89718,YBR098W
AJP89719,YBR101C
AJP89720,YBR102C
AJP89721,YBR103W
AJP89722,YBR104W
AJP89723,YBR105C
AJP89724,YBR106W
AJP89725,YBR107C
AJP89726,YBR108W
AJP89727,YBR109C
AJP89728,YBR110W
AJP89729,YBR111C
AJP89730,YBR111W-A
AJP89731,YBR112C
AJP89732,YBR114W
AJP89733,YBR115C
AJP89734,YBR117C
AJP89735,YBR118W
AJP89736,YBR119W
AJP89737,YBR120C
AJP89738,YBR121C
AJP89739,YBR122C
AJP89740,YBR123C
AJP89741,YBR125C
AJP89742,YBR126C
AJP89744,YBR127C
AJP89745,YBR128C
AJP89746,YBR129C
AJP89747,YBR130C
AJP89748,YBR131W
AJP89749,YBR132C
AJP89750,YBR133C
AJP89751,YBR135W
AJP89752,YBR136W
AJP89753,YBR137W
AJP89754,YBR138C
AJP89755,YBR139W
AJP89756,YBR140C
AJP89757,YBR141C
AJP89758,YBR142W
AJP89759,YBR143C
AJP89760,YBR145W
AJP89761,YBR146W
AJP89762,YBR147W
AJP89763,YBR148W
AJP89764,YBR149W
AJP89765,YBR150C
AJP89766,YBR151W
AJP89767,YBR152W
AJP89768,YBR153W
AJP89769,YBR154C
AJP89770,YBR155W
AJP89771,YBR156C
AJP89772,YBR157C
AJP89773,YBR158W
AJP89774,YBR159W
AJP89775,YBR160W
AJP89776,YBR161W
AJP89777,YBR162C
AJP89779,YBR163W
AJP89780,YBR164C
AJP89781,YBR165W
AJP89782,YBR166C
AJP89783,YBR167C
AJP89784,YBR168W
AJP89785,YBR169C
AJP89786,YBR170C
AJP89787,YBR171W
AJP89788,YBR172C
AJP89789,YBR173C
AJP89790,YBR175W
AJP89791,YBR176W
AJP89792,YBR177C
AJP89793,YBR179C
AJP89794,YBR180W
AJP89795,YBR181C
AJP89796,YBR182C
AJP89797,YBR183W
AJP89798,YBR184W
AJP89799,YBR185C
AJP89800,YBR186W
AJP89801,YBR187W
AJP89802,YBR188C
AJP89803,YBR189W
AJP89804,YBR191W
AJP89805,YBR192W
AJP89806,YBR193C
AJP89807,YBR194W
AJP89808,YBR195C
AJP89809,YBR196C
AJP89812,YBR197C
AJP89813,YBR198C
AJP89814,YBR199W
AJP89815,YBR200W
AJP89816,YBR201W
AJP89817,YBR201C-A
AJP89818,YBR202W
AJP89819,YBR203W
AJP89820,YBR204C
AJP89821,YBR205W
AJP89822,YBR207W
AJP89823,YBR208C
AJP89824,YBR210W
AJP89825,YBR211C
AJP89826,YBR212W
AJP89827,YBR213W
AJP89828,YBR214W
AJP89829,YBR215W
AJP89830,YBR216C
AJP89831,YBR217W
AJP89832,YBR218C
AJP89833,YBR220C
AJP89834,YBR221C
AJP89836,YBR222C
AJP89837,YBR223C
AJP89838,YBR225W
AJP89839,YBR227C
AJP89840,YBR228W
AJP89841,YBR229C
AJP89844,YBR231C
AJP89845,YBR233W
AJP89846,YBR233W-A
AJP89847,YBR234C
AJP89848,YBR235W
AJP89849,YBR236C
AJP89850,YBR237W
AJP89851,YBR238C
AJP89852,YBR239C
AJP89853,YBR240C
AJP89854,YBR241C
AJP89855,YBR242W
AJP89856,YBR243C
AJP89857,YBR244W
AJP89858,YBR245C
AJP89859,YBR246W
AJP89860,YBR247C
AJP89861,YBR248C
AJP89862,YBR249C
AJP89863,YBR250W
AJP89864,YBR251W
AJP89865,YBR252W
AJP89866,YBR253W
AJP89867,YBR254C
AJP89868,YBR255W
AJP89869,YBR255C-A
AJP89870,YBR256C
AJP89871,YBR257W
AJP89872,YBR258C
AJP89873,YBR259W
AJP89874,YBR260C
AJP89875,YBR261C
AJP89876,YBR262C
AJP89877,YBR263W
AJP89878,YBR264C
AJP89879,YBR265W
AJP89880,YBR267W
AJP89881,YBR268W
AJP89882,YBR269C
AJP89883,YBR270C
AJP89884,YBR271W
AJP89885,YBR273C
AJP89886,YBR274W
AJP89887,YBR275C
AJP89888,YBR276C
AJP89889,YBR278W
AJP89890,YBR279W
AJP89891,YBR280C
AJP89892,YBR281C
AJP89893,YBR282W
AJP89894,YBR283C
AJP89895,YBR284W
AJP89896,YBR285W
AJP89897,YBR286W
AJP89898,YBR287W
AJP89899,YBR288C
AJP89900,YBR289W
AJP89901,YBR290W
AJP89902,YBR291C
AJP89903,YBR293W
AJP89904,YBR294W
AJP89905,YBR296C
AJP89907,YBR297W
AJQ42905,YCL073C
AJQ42906,YCL068C
AJQ42907,YCL067C
AJQ42908,YCL066W
AJQ42909,YCL064C
AJQ42910,YCL063W
AJQ42911,YCL061C
AJQ42912,YCL059C
AJQ42914,YCL058W-A
AJQ42915,YCL057C-A
AJQ42916,YCL057W
AJQ42917,YCL056C
AJQ42918,YCL055W
AJQ42919,YCL054W
AJQ42920,YCL052C
AJQ42921,YCL051W
AJQ42922,YCL050C
AJQ42923,YCL049C
AJQ42925,YCL048W
AJQ42926,YCL047C
AJQ42927,YCL045C
AJQ42928,YCL044C
AJQ42929,YCL043C
AJQ42930,YCL040W
AJQ42931,YCL039W
AJQ42932,YCL038C
AJQ42933,YCL037C
AJQ42934,YCL036W
AJQ42935,YCL035C
AJQ42936,YCL034W
AJQ42937,YCL033C
AJQ42938,YCL032W
AJQ42939,YCL031C
AJQ42940,YCL030C
AJQ42941,YCL029C
AJQ42942,YCL028W
AJQ42943,YCL027W
AJQ42944,YCL026C-B
AJQ42945,YCL026C-A
AJQ42946,YCL025C
AJQ42947,YCL024W
AJQ42948,YCL021W-A
AJQ42949,YCL018W
AJQ42950,YCL017C
AJQ42951,YCL016C
AJQ42952,YCL014W
AJQ42953,YCL012C
AJQ42954,YCL011C
AJQ42955,YCL010C
AJQ42956,YCL009C
AJQ42957,YCL008C
AJQ42958,YCL005W-A
AJQ42959,YCL005W
AJQ42960,YCL004W
AJQ42961,YCL002C
AJQ42962,YCL001W
AJQ42964,YCL001W-B
AJQ42965,YCR002C
AJQ42966,YCR003W
AJQ42967,YCR004C
AJQ42968,YCR005C
AJQ42969,YCR007C
AJQ42970,YCR008W
AJQ42971,YCR009C
AJQ42972,YCR010C
AJQ42973,YCR011C
AJQ42974,YCR012W
AJQ42975,YCR014C
AJQ42976,YCR015C
AJQ42977,YCR016W
AJQ42978,YCR017C
AJQ42979,YCR018C
AJQ42980,YCR019W
AJQ42981,YCR020C
AJQ42982,YCR020C-A
AJQ42983,YCR020W-B
AJQ42984,YCR021C
AJQ42985,YCR023C
AJQ42986,YCR024C
AJQ42987,YCR024C-A
AJQ42988,YCR026C
AJQ42989,YCR027C
AJQ42990,YCR028C
AJQ42991,YCR028C-A
AJQ42992,YCR030C
AJQ42993,YCR031C
AJQ42994,YCR032W
AJQ42995,YCR033W
AJQ42996,YCR034W
AJQ42997,YCR035C
AJQ42998,YCR036W
AJQ42999,YCR037C
AJQ43000,YCR038C
AJQ43001,YCR039C
AJQ43002,YCR040W
AJQ43003,YCR042C
AJQ43004,YCR043C
AJQ43005,YCR044C
AJQ43006,YCR045C
AJQ43007,YCR046C
AJQ43008,YCR047C
AJQ43009,YCR048W
AJQ43010,YCR051W
AJQ43011,YCR052W
AJQ43012,YCR053W
AJQ43013,YCR054C
AJQ43014,YCR057C
AJQ43015,YCR059C
AJQ43016,YCR060W
AJQ43017,YCR061W
AJQ43018,YCR063W
AJQ43019,YCR065W
AJQ43020,YCR066W
AJQ43021,YCR067C
AJQ43022,YCR068W
AJQ43023,YCR069W
AJQ43024,YCR071C
AJQ43025,YCR072C
AJQ43026,YCR073W-A
AJQ43027,YCR075C
AJQ43028,YCR075W-A
AJQ43029,YCR076C
AJQ43030,YCR077C
AJQ43031,YCR079W
AJQ43032,YCR081W
AJQ43033,YCR082W
AJQ43034,YCR083W
AJQ43035,YCR084C
AJQ43036,YCR086W
AJQ43037,YCR087C-A
AJQ43038,YCR088W
AJQ43039,YCR089W
AJQ43040,YCR090C
AJQ43041,YCR091W
AJQ43042,YCR092C
AJQ43043,YCR093W
AJQ43044,YCR094W
AJQ43045,YCR095C
AJQ43047,YCR096C
AJQ43048,YCR097W
AJQ43049,YCR098C
AJR53204,YIL166C
AJR53205,YIL165C
AJR53206,YIL162W
AJR53207,YIL161W
AJR53208,YIL160C
AJR53209,YIL159W
AJR53210,YIL158W
AJR53211,YIL157C
AJR53212,YIL156W-B
AJR53213,YIL156W
AJR53214,YIL155C
AJR53215,YIL154C
AJR53216,YIL153W
AJR53217,YIL151C
AJR53218,YIL150C
AJR53219,YIL149C
AJR53220,YIL148W
AJR53221,YIL147C
AJR53222,YIL146C
AJR53223,YIL145C
AJR53224,YIL144W
AJR53225,YIL143C
AJR53226,YIL142W
AJR53227,YIL140W
AJR53228,YIL139C
AJR53229,YIL138C
AJR53230,YIL137C
AJR53231,YIL136W
AJR53232,YIL135C
AJR53234,YIL134W
AJR53235,YIL133C
AJR53236,YIL132C
AJR53237,YIL131C
AJR53238,YIL130W
AJR53239,YIL129C
AJR53240,YIL128W
AJR53241,YIL127C
AJR53242,YIL126W
AJR53243,YIL125W
AJR53244,YIL124W
AJR53245,YIL123W
AJR53246,YIL122W
AJR53247,YIL120W
AJR53248,YIL119C
AJR53249,YIL118W
AJR53250,YIL117C
AJR53251,YIL116W
AJR53252,YIL115C
AJR53253,YIL114C
AJR53254,YIL113W
AJR53255,YIL112W
AJR53256,YIL109C
AJR53257,YIL108W
AJR53258,YIL107C
AJR53259,YIL106W
AJR53260,YIL105C
AJR53262,YIL104C
AJR53263,YIL103W
AJR53264,YIL102C-A
AJR53266,YIL101C
AJR53267,YIL099W
AJR53268,YIL098C
AJR53269,YIL097W
AJR53270,YIL096C
AJR53271,YIL095W
AJR53272,YIL094C
AJR53273,YIL093C
AJR53274,YIL092W
AJR53275,YIL091C
AJR53276,YIL090W
AJR53277,YIL089W
AJR53278,YIL088C
AJR53279,YIL087C
AJR53280,YIL085C
AJR53281,YIL084C
AJR53282,YIL083C
AJR53283,YIL079C
AJR53284,YIL078W
AJR53285,YIL077C
AJR53286,YIL076W
AJR53287,YIL075C
AJR53288,YIL074C
AJR53289,YIL073C
AJR53290,YIL072W
AJR53291,YIL071C
AJR53292,YIL070C
AJR53293,YIL069C
AJR53294,YIL068C
AJR53295,YIL067C
AJR53296,YIL066C
AJR53297,YIL065C
AJR53298,YIL064W
AJR53299,YIL063C
AJR53300,YIL062C
AJR53301,YIL061C
AJR53302,YIL057C
AJR53303,YIL056W
AJR53304,YIL055C
AJR53306,YIL053W
AJR53307,YIL052C
AJR53308,YIL051C
AJR53309,YIL050W
AJR53310,YIL049W
AJR53311,YIL048W
AJR53312,YIL047C
AJR53313,YIL046W
AJR53314,YIL045W
AJR53315,YIL044C
AJR53316,YIL043C
AJR53317,YIL042C
AJR53318,YIL041W
AJR53319,YIL040W
AJR53320,YIL039W
AJR53321,YIL038C
AJR53322,YIL037C
AJR53323,YIL036W
AJR53324,YIL035C
AJR53325,YIL034C
AJR53326,YIL033C
AJR53327,YIL031W
AJR53328,YIL030C
AJR53329,YIL027C
AJR53330,YIL026C
AJR53331,YIL024C
AJR53332,YIL023C
AJR53333,YIL022W
AJR53334,YIL021W
AJR53335,YIL020C
AJR53336,YIL019W
AJR53337,YIL014W
AJR53338,YIL013C
AJR53339,YIL011W
AJR53340,YIL010W
AJR53341,YIL009C-A
AJR53342,YIL009W
AJR53343,YIL008W
AJR53344,YIL007C
AJR53345,YIL006W
AJR53346,YIL005W
AJR53347,YIL004C
AJR53348,YIL003W
AJR53349,YIL002W-A
AJR53350,YIL002C
AJR53351,YIL001W
AJR53352,YIR001C
AJR53353,YIR002C
AJR53354,YIR003W
AJR53355,YIR004W
AJR53356,YIR005W
AJR53357,YIR006C
AJR53358,YIR007W
AJR53359,YIR008C
AJR53360,YIR009W
AJR53361,YIR010W
AJR53362,YIR011C
AJR53363,YIR012W
AJR53364,YIR013C
AJR53365,YIR014W
AJR53366,YIR015W
AJR53367,YIR016W
AJR53368,YIR018W
AJR53370,YIR021W
AJR53372,YIR022W
AJR53373,YIR023W
AJR53374,YIR025W
AJR53375,YIR026C
AJR53376,YIR027C
AJR53377,YIR028W
AJR53378,YIR029W
AJR53379,YIR030C
AJR53380,YIR031C
AJR53381,YIR032C
AJR53382,YIR033W
AJR53383,YIR034C
AJR53384,YIR035C
AJR53385,YIR036C
AJR53386,YIR037W
AJR53387,YIR038C
AJR53388,YIR039C
AJR53389,YIR041W
AJR53390,YIR042C
AJR74549,YJL219W
AJR74550,YJL217W
AJR74551,YJL216C
AJR74552,YJL213W
AJR74553,YJL212C
AJR74554,YJL210W
AJR74555,YJL209W
AJR74556,YJL208C
AJR74557,YJL207C
AJR74558,YJL206C
AJR74559,YJL205C
AJR74560,YJL204C
AJR74561,YJL203W
AJR74562,YJL201W
AJR74563,YJL200C
AJR74564,YJL198W
AJR74565,YJL197W
AJR74566,YJL196C
AJR74567,YJL194W
AJR74568,YJL193W
AJR74569,YJL192C
AJR74570,YJL191W
AJR74571,YJL190C
AJR74572,YJL189W
AJR74573,YJL187C
AJR74574,YJL186W
AJR74575,YJL185C
AJR74576,YJL184W
AJR74577,YJL183W
AJR74578,YJL181W
AJR74579,YJL180C
AJR74580,YJL179W
AJR74581,YJL178C
AJR74582,YJL177W
AJR74583,YJL176C
AJR74584,YJL174W
AJR74585,YJL173C
AJR74586,YJL172W
AJR74587,YJL171C
AJR74588,YJL170C
AJR74589,YJL168C
AJR74590,YJL167W
AJR74591,YJL166W
AJR74593,YJL164C
AJR74594,YJL163C
AJR74595,YJL162C
AJR74596,YJL161W
AJR74597,YJL160C
AJR74598,YJL159W
AJR74599,YJL158C
AJR74600,YJL157C
AJR74601,YJL156C
AJR74602,YJL155C
AJR74603,YJL154C
AJR74604,YJL153C
AJR74605,YJL151C
AJR74606,YJL149W
AJR74607,YJL148W
AJR74608,YJL147C
AJR74609,YJL146W
AJR74610,YJL145W
AJR74611,YJL144W
AJR74612,YJL143W
AJR74613,YJL141C
AJR74614,YJL140W
AJR74615,YJL139C
AJR74616,YJL138C
AJR74617,YJL137C
AJR74619,YJL136C
AJR74620,YJL134W
AJR74621,YJL133C-A
AJR74622,YJL133W
AJR74623,YJL132W
AJR74624,YJL131C
AJR74625,YJL130C
AJR74626,YJL129C
AJR74627,YJL128C
AJR74628,YJL127C-B
AJR74629,YJL127C
AJR74630,YJL126W
AJR74631,YJL125C
AJR74632,YJL124C
AJR74633,YJL123C
AJR74634,YJL122W
AJR74635,YJL121C
AJR74637,YJL117W
AJR74638,YJL116C
AJR74639,YJL115W
AJR74640,YJL112W
AJR74641,YJL111W
AJR74642,YJL110C
AJR74643,YJL109C
AJR74644,YJL108C
AJR74645,YJL106W
AJR74646,YJL105W
AJR74647,YJL104W
AJR74648,YJL103C
AJR74649,YJL102W
AJR74650,YJL101C
AJR74651,YJL100W
AJR74652,YJL099W
AJR74653,YJL098W
AJR74654,YJL097W
AJR74655,YJL096W
AJR74656,YJL095W
AJR74657,YJL094C
AJR74658,YJL093C
AJR74659,YJL092W
AJR74660,YJL091C
AJR74661,YJL090C
AJR74662,YJL089W
AJR74663,YJL088W
AJR74664,YJL087C
AJR74665,YJL085W
AJR74666,YJL084C
AJR74667,YJL083W
AJR74668,YJL082W
AJR74669,YJL081C
AJR74670,YJL080C
AJR74671,YJL079C
AJR74672,YJL078C
AJR74675,YJL076W
AJR74676,YJL074C
AJR74677,YJL073W
AJR74678,YJL072C
AJR74679,YJL071W
AJR74680,YJL070C
AJR74681,YJL069C
AJR74682,YJL068C
AJR74683,YJL066C
AJR74684,YJL065C
AJR74685,YJL063C
AJR74686,YJL062W-A
AJR74687,YJL062W
AJR74688,YJL061W
AJR74689,YJL060W
AJR74690,YJL059W
AJR74691,YJL058C
AJR74692,YJL057C
AJR74693,YJL056C
AJR74694,YJL055W
AJR74695,YJL054W
AJR74696,YJL053W
AJR74698,YJL052W
AJR74699,YJL051W
AJR74700,YJL050W
AJR74701,YJL049W
AJR74702,YJL048C
AJR74704,YJL047C
AJR74705,YJL046W
AJR74706,YJL045W
AJR74707,YJL044C
AJR74708,YJL043W
AJR74709,YJL042W
AJR74710,YJL041W
AJR74711,YJL039C
AJR74712,YJL038C
AJR74713,YJL037W
AJR74714,YJL036W
AJR74715,YJL035C
AJR74716,YJL034W
AJR74717,YJL033W
AJR74718,YJL031C
AJR74719,YJL030W
AJR74720,YJL029C
AJR74722,YJL026W
AJR74723,YJL025W
AJR74724,YJL024C
AJR74725,YJL023C
AJR74726,YJL020C
AJR74727,YJL019W
AJR74728,YJL016W
AJR74729,YJL014W
AJR74730,YJL013C
AJR74731,YJL012C
AJR74732,YJL011C
AJR74733,YJL010C
AJR74734,YJL008C
AJR74735,YJL006C
AJR74736,YJL005W
AJR74737,YJL004C
AJR74738,YJL003W
AJR74739,YJL002C
AJR74740,YJL001W
AJR74741,YJR001W
AJR74742,YJR002W
AJR74743,YJR003C
AJR74744,YJR004C
AJR74745,YJR005W
AJR74746,YJR005C-A
AJR74747,YJR006W
AJR74748,YJR007W
AJR74749,YJR008W
AJR74750,YJR009C
AJR74751,YJR010W
AJR74752,YJR010C-A
AJR74753,YJR011C
AJR74754,YJR012C
AJR74755,YJR013W
AJR74756,YJR014W
AJR74757,YJR016C
AJR74758,YJR017C
AJR74759,YJR019C
AJR74760,YJR021C
AJR74761,YJR022W
AJR74762,YJR024C
AJR74763,YJR025C
AJR74764,YJR031C
AJR74765,YJR032W
AJR74766,YJR033C
AJR74767,YJR034W
AJR74768,YJR035W
AJR74769,YJR036C
AJR74770,YJR039W
AJR74771,YJR040W
AJR74772,YJR041C
AJR74773,YJR042W
AJR74774,YJR043C
AJR74775,YJR044C
AJR74776,YJR045C
AJR74777,YJR046W
AJR74778,YJR047C
AJR74779,YJR048W
AJR74780,YJR049C
AJR74781,YJR050W
AJR74782,YJR051W
AJR74783,YJR052W
AJR74784,YJR053W
AJR74785,YJR054W
AJR74786,YJR056C
AJR74787,YJR057W
AJR74788,YJR058C
AJR74789,YJR059W
AJR74790,YJR060W
AJR74791,YJR061W
AJR74792,YJR062C
AJR74793,YJR063W
AJR74794,YJR064W
AJR74795,YJR065C
AJR74796,YJR066W
AJR74797,YJR067C
AJR74798,YJR068W
AJR74799,YJR069C
AJR74800,YJR070C
AJR74801,YJR072C
AJR74802,YJR073C
AJR74803,YJR074W
AJR74804,YJR075W
AJR74805,YJR076C
AJR74806,YJR077C
AJR74807,YJR078W
AJR74808,YJR080C
AJR74809,YJR082C
AJR74810,YJR083C
AJR74811,YJR084W
AJR74812,YJR085C
AJR74813,YJR086W
AJR74814,YJR088C
AJR74815,YJR089W
AJR74816,YJR090C
AJR74817,YJR091C
AJR74818,YJR092W
AJR74819,YJR093C
AJR74820,YJR094C
AJR74821,YJR094W-A
AJR74822,YJR095W
AJR74823,YJR096W
AJR74824,YJR097W
AJR74825,YJR098C
AJR74826,YJR099W
AJR74827,YJR100C
AJR74828,YJR101W
AJR74829,YJR102C
AJR74830,YJR103W
AJR74831,YJR104C
AJR74832,YJR105W
AJR74833,YJR106W
AJR74835,YJR109C
AJR74836,YJR110W
AJR74837,YJR111C
AJR74838,YJR112W
AJR74839,YJR112W-A
AJR74840,YJR113C
AJR74841,YJR116W
AJR74842,YJR117W
AJR74843,YJR118C
AJR74844,YJR119C
AJR74846,YJR121W
AJR74847,YJR122W
AJR74848,YJR123W
AJR74849,YJR124C
AJR74850,YJR125C
AJR74851,YJR129C
AJR74852,YJR130C
AJR74853,YJR131W
AJR74854,YJR132W
AJR74855,YJR133W
AJR74856,YJR134C
AJR74857,YJR135C
AJR74858,YJR135W-A
AJR74859,YJR136C
AJR74860,YJR137C
AJR74861,YJR138W
