Gene,ORF
AJV19087,YDR450W
AJV19088,YDR451C
AJV19089,YDR452W
AJV19090,YDR453C
AJV19091,YDR454C
AJV19092,YDR456W
AJV19093,YDR457W
AJV19094,YDR458C
AJV19095,YDR459C
AJV19096,YDR460W
AJV19097,YDR461W
AJV19098,YDR461C-A
AJV19099,YDR462W
AJV19100,YDR463W
AJV19101,YDR464W
AJV19102,YDR465C
AJV19103,YDR466W
AJV19104,YDR468C
AJV19105,YDR469W
AJV19106,YDR470C
AJV19107,YDR471W
AJV19108,YDR472W
AJV19109,YDR473C
AJV19110,YDR475C
AJV19111,YDR476C
AJV19112,YDR477W
AJV19113,YDR478W
AJV19114,YDR479C
AJV19115,YDR480W
AJV19116,YDR481C
AJV19117,YDR482C
AJV19118,YDR483W
AJV19119,YDR484W
AJV19120,YDR485C
AJV19121,YDR486C
AJV19122,YDR487C
AJV19123,YDR488C
AJV19124,YDR489W
AJV19125,YDR490C
AJV19126,YDR492W
AJV19127,YDR493W
AJV19128,YDR494W
AJV19129,YDR495C
AJV19130,YDR496C
AJV19131,YDR497C
AJV19132,YDR498C
AJV19133,YDR499W
AJV19134,YDR500C
AJV19135,YDR501W
AJV19136,YDR502C
AJV19137,YDR503C
AJV19139,YDR505C
AJV19140,YDR506C
AJV19141,YDR507C
AJV19142,YDR508C
AJV19143,YDR510W
AJV19144,YDR511W
AJV19145,YDR513W
AJV19146,YDR514C
AJV19147,YDR515W
AJV19148,YDR516C
AJV19149,YDR517W
AJV19150,YDR518W
AJV19151,YDR519W
AJV19152,YDR520C
AJV19153,YDR522C
AJV19154,YDR523C
AJV19155,YDR524C
AJV19158,YDR525W-A
AJV19159,YDR527W
AJV19160,YDR528W
AJV19161,YDR529C
AJV19162,YDR530C
AJV19163,YDR531W
AJV19164,YDR532C
AJV19165,YDR533C
AJV19166,YDR534C
AJV19167,YDR536W
AJV19168,YDR538W
AJV19169,YDR539W
AJV19171,YDL244W
AJV25897,YFL057C
AJV25898,YFL055W
AJV25899,YFL053W
AJV25900,YFL050C
AJV25901,YFL049W
AJV25902,YFL048C
AJV25903,YFL047W
AJV25904,YFL046W
AJV25905,YFL045C
AJV25906,YFL044C
AJV25907,YFL042C
AJV25909,YFL041W
AJV25910,YFL040W
AJV25911,YFL039C
AJV25912,YFL038C
AJV25913,YFL037W
AJV25914,YFL036W
AJV25915,YFL034C-B
AJV25916,YFL034C-A
AJV25917,YFL034W
AJV25918,YFL033C
AJV25919,YFL030W
AJV25920,YFL029C
AJV25921,YFL028C
AJV25922,YFL027C
AJV25923,YFL026W
AJV25924,YFL025C
AJV25925,YFL024C
AJV25926,YFL023W
AJV25927,YFL022C
AJV25928,YFL021W
AJV25929,YFL020C
AJV25930,YFL018C
AJV25931,YFL017W-A
AJV25932,YFL017C
AJV25933,YFL016C
AJV25934,YFL014W
AJV25935,YFL013C
AJV25936,YFL012W
AJV25937,YFL011W
AJV25939,YFL010C
AJV25940,YFL009W
AJV25941,YFL008W
AJV25942,YFL007W
AJV25943,YFL005W
AJV25944,YFL004W
AJV25945,YFL003C
AJV25946,YFL002C
AJV25947,YFL001W
AJV25948,YFR001W
AJV25949,YFR002W
AJV25950,YFR003C
AJV25951,YFR004W
AJV25952,YFR005C
AJV25953,YFR006W
AJV25954,YFR007W
AJV25955,YFR008W
AJV25956,YFR009W
AJV25957,YFR010W
AJV25958,YFR011C
AJV25960,YFR013W
AJV25961,YFR014C
AJV25962,YFR015C
AJV25963,YFR016C
AJV25964,YFR017C
AJV25965,YFR018C
AJV25966,YFR019W
AJV25967,YFR020W
AJV25968,YFR021W
AJV25969,YFR022W
AJV25970,YFR023W
AJV25971,YFR024C-A
AJV25972,YFR025C
AJV25973,YFR027W
AJV25974,YFR028C
AJV25975,YFR029W
AJV25976,YFR030W
AJV25977,YFR031C
AJV25978,YFR031C-A
AJV25979,YFR032C
AJV25980,YFR032C-A
AJV25982,YFR033C
AJV25983,YFR034C
AJV25984,YFR036W
AJV25985,YFR037C
AJV25986,YFR038W
AJV25987,YFR039C
AJV25988,YFR040W
AJV25989,YFR041C
AJV25990,YFR042W
AJV25991,YFR043C
AJV25992,YFR044C
AJV25993,YFR045W
AJV25994,YFR046C
AJV25995,YFR047C
AJV25996,YFR048W
AJV25997,YFR049W
AJV25998,YFR050C
AJV25999,YFR051C
AJV26000,YFR052W
AJV26001,YFR053C
AJV70214,YLL063C
AJV70215,YLL062C
AJV70216,YLL061W
AJV70217,YLL060C
AJV70218,YLL058W
AJV70219,YLL057C
AJV70220,YLL056C
AJV70221,YLL055W
AJV70222,YLL054C
AJV70223,YLL053C
AJV70224,YLL051C
AJV70225,YLL050C
AJV70226,YLL049W
AJV70227,YLL048C
AJV70228,YLL046C
AJV70229,YLL045C
AJV70230,YLL043W
AJV70231,YLL042C
AJV70232,YLL041C
AJV70233,YLL040C
AJV70234,YLL039C
AJV70235,YLL038C
AJV70236,YLL036C
AJV70237,YLL035W
AJV70238,YLL034C
AJV70239,YLL033W
AJV70240,YLL032C
AJV70241,YLL031C
AJV70242,YLL029W
AJV70243,YLL028W
AJV70244,YLL027W
AJV70245,YLL026W
AJV70246,YLL025W
AJV70247,YLL024C
AJV70248,YLL023C
AJV70249,YLL022C
AJV70250,YLL021W
AJV70251,YLL019C
AJV70252,YLL018C-A
AJV70253,YLL018C
AJV70254,YLL015W
AJV70255,YLL014W
AJV70256,YLL013C
AJV70257,YLL012W
AJV70258,YLL011W
AJV70259,YLL010C
AJV70260,YLL009C
AJV70261,YLL008W
AJV70262,YLL007C
AJV70263,YLL006W
AJV70264,YLL005C
AJV70265,YLL004W
AJV70266,YLL003W
AJV70267,YLL002W
AJV70268,YLL001W
AJV70269,YLR001C
AJV70270,YLR002C
AJV70271,YLR003C
AJV70272,YLR004C
AJV70273,YLR005W
AJV70274,YLR006C
AJV70275,YLR007W
AJV70276,YLR008C
AJV70277,YLR009W
AJV70278,YLR010C
AJV70279,YLR011W
AJV70280,YLR012C
AJV70281,YLR013W
AJV70282,YLR014C
AJV70283,YLR015W
AJV70284,YLR016C
AJV70285,YLR017W
AJV70286,YLR018C
AJV70287,YLR019W
AJV70288,YLR020C
AJV70289,YLR021W
AJV70290,YLR022C
AJV70291,YLR023C
AJV70292,YLR024C
AJV70293,YLR025W
AJV70294,YLR026C
AJV70295,YLR027C
AJV70296,YLR028C
AJV70297,YLR029C
AJV70298,YLR031W
AJV70299,YLR032W
AJV70300,YLR033W
AJV70301,YLR034C
AJV70302,YLR035C
AJV70303,YLR037C
AJV70304,YLR038C
AJV70305,YLR039C
AJV70306,YLR040C
AJV70307,YLR042C
AJV70308,YLR043C
AJV70309,YLR044C
AJV70310,YLR045C
AJV70311,YLR046C
AJV70312,YLR047C
AJV70313,YLR048W
AJV70314,YLR049C
AJV70315,YLR050C
AJV70316,YLR051C
AJV70317,YLR052W
AJV70318,YLR053C
AJV70319,YLR054C
AJV70320,YLR055C
AJV70321,YLR056W
AJV70322,YLR057W
AJV70323,YLR058C
AJV70324,YLR059C
AJV70325,YLR060W
AJV70326,YLR061W
AJV70327,YLR063W
AJV70328,YLR064W
AJV70329,YLR065C
AJV70330,YLR066W
AJV70331,YLR067C
AJV70332,YLR068W
AJV70333,YLR069C
AJV70334,YLR070C
AJV70335,YLR071C
AJV70336,YLR072W
AJV70337,YLR073C
AJV70338,YLR074C
AJV70339,YLR075W
AJV70340,YLR077W
AJV70341,YLR078C
AJV70342,YLR079W
AJV70343,YLR080W
AJV70344,YLR081W
AJV70345,YLR082C
AJV70346,YLR083C
AJV70347,YLR084C
AJV70348,YLR085C
AJV70349,YLR086W
AJV70350,YLR087C
AJV70351,YLR088W
AJV70352,YLR089C
AJV70353,YLR090W
AJV70354,YLR091W
AJV70355,YLR092W
AJV70356,YLR093C
AJV70357,YLR094C
AJV70358,YLR095C
AJV70359,YLR096W
AJV70360,YLR097C
AJV70361,YLR098C
AJV70362,YLR099C
AJV70363,YLR099W-A
AJV70364,YLR100W
AJV70365,YLR102C
AJV70366,YLR103C
AJV70367,YLR104W
AJV70368,YLR105C
AJV70369,YLR106C
AJV70370,YLR107W
AJV70371,YLR108C
AJV70372,YLR109W
AJV70373,YLR110C
AJV70374,YLR113W
AJV70375,YLR114C
AJV70376,YLR115W
AJV70377,YLR116W
AJV70378,YLR117C
AJV70379,YLR118C
AJV70380,YLR120C
AJV70381,YLR121C
AJV70382,YLR127C
AJV70383,YLR128W
AJV70384,YLR129W
AJV70385,YLR130C
AJV70386,YLR131C
AJV70387,YLR132C
AJV70388,YLR133W
AJV70389,YLR134W
AJV70390,YLR135W
AJV70391,YLR136C
AJV70392,YLR137W
AJV70393,YLR138W
AJV70394,YLR139C
AJV70395,YLR141W
AJV70396,YLR142W
AJV70397,YLR144C
AJV70398,YLR145W
AJV70399,YLR146C
AJV70400,YLR147C
AJV70401,YLR148W
AJV70402,YLR150W
AJV70403,YLR151C
AJV70404,YLR153C
AJV70405,YLR154C
AJV70406,YLR162W-A
AJV70407,YLR163C
AJV70408,YLR164W
AJV70409,YLR165C
AJV70410,YLR166C
AJV70411,YLR167W
AJV70412,YLR168C
AJV70413,YLR170C
AJV70414,YLR172C
AJV70415,YLR173W
AJV70416,YLR174W
AJV70417,YLR175W
AJV70418,YLR177W
AJV70419,YLR178C
AJV70420,YLR179C
AJV70421,YLR180W
AJV70422,YLR181C
AJV70423,YLR182W
AJV70424,YLR183C
AJV70425,YLR185W
AJV70426,YLR186W
AJV70427,YLR187W
AJV70428,YLR188W
AJV70429,YLR189C
AJV70430,YLR190W
AJV70431,YLR191W
AJV70432,YLR192C
AJV70433,YLR193C
AJV70434,YLR194C
AJV70435,YLR195C
AJV70436,YLR196W
AJV70437,YLR197W
AJV70438,YLR199C
AJV70439,YLR200W
AJV70440,YLR201C
AJV70441,YLR203C
AJV70442,YLR204W
AJV70443,YLR205C
AJV70444,YLR206W
AJV70445,YLR207W
AJV70446,YLR208W
AJV70447,YLR209C
AJV70448,YLR210W
AJV70449,YLR211C
AJV70450,YLR212C
AJV70451,YLR213C
AJV70452,YLR214W
AJV70453,YLR215C
AJV70454,YLR216C
AJV70455,YLR218C
AJV70456,YLR219W
AJV70457,YLR220W
AJV70458,YLR221C
AJV70459,YLR222C
AJV70460,YLR223C
AJV70461,YLR224W
AJV70462,YLR225C
AJV70463,YLR226W
AJV70464,YLR227C
AJV70465,YLR228C
AJV70466,YLR229C
AJV70467,YLR231C
AJV70468,YLR233C
AJV70469,YLR234W
AJV70470,YLR237W
AJV70471,YLR238W
AJV70472,YLR239C
AJV70473,YLR240W
AJV70474,YLR241W
AJV70475,YLR242C
AJV70476,YLR243W
AJV70477,YLR244C
AJV70478,YLR245C
AJV70479,YLR246W
AJV70480,YLR247C
AJV70481,YLR248W
AJV70482,YLR249W
AJV70483,YLR250W
AJV70484,YLR251W
AJV70485,YLR253W
AJV70486,YLR254C
AJV70487,YLR257W
AJV70488,YLR258W
AJV70489,YLR259C
AJV70490,YLR260W
AJV70491,YLR262C
AJV70493,YLR263W
AJV70494,YLR264W
AJV70496,YLR265C
AJV70497,YLR266C
AJV70498,YLR267W
AJV70499,YLR268W
AJV70500,YLR270W
AJV70501,YLR271W
AJV70502,YLR272C
AJV70503,YLR273C
AJV70504,YLR274W
AJV70505,YLR275W
AJV70506,YLR276C
AJV70507,YLR277C
AJV70508,YLR278C
AJV70509,YLR281C
AJV70510,YLR283W
AJV70511,YLR284C
AJV70512,YLR285W
AJV70514,YLR286C
AJV70515,YLR287C
AJV70516,YLR287C-A
AJV70517,YLR288C
AJV70518,YLR289W
AJV70519,YLR290C
AJV70520,YLR291C
AJV70521,YLR292C
AJV70522,YLR293C
AJV70523,YLR295C
AJV70524,YLR297W
AJV70525,YLR298C
AJV70526,YLR299W
AJV70527,YLR300W
AJV70528,YLR301W
AJV70529,YLR303W
AJV70530,YLR304C
AJV70531,YLR305C
AJV70532,YLR306W
AJV70533,YLR307W
AJV70534,YLR307C-A
AJV70535,YLR308W
AJV70536,YLR309C
AJV70537,YLR310C
AJV70538,YLR312C
AJV70539,YLR312W-A
AJV70540,YLR314C
AJV70541,YLR315W
AJV70542,YLR316C
AJV70543,YLR318W
AJV70544,YLR319C
AJV70545,YLR320W
AJV70546,YLR321C
AJV70547,YLR323C
AJV70548,YLR324W
AJV70549,YLR325C
AJV70550,YLR326W
AJV70551,YLR327C
AJV70552,YLR328W
AJV70553,YLR329W
AJV70554,YLR330W
AJV70555,YLR332W
AJV70556,YLR333C
AJV70557,YLR335W
AJV70558,YLR336C
AJV70559,YLR337C
AJV70560,YLR340W
AJV70561,YLR341W
AJV70562,YLR342W
AJV70563,YLR343W
AJV70564,YLR344W
AJV70565,YLR345W
AJV70566,YLR346C
AJV70567,YLR347C
AJV70568,YLR348C
AJV70569,YLR350W
AJV70570,YLR351C
AJV70571,YLR352W
AJV70572,YLR353W
AJV70573,YLR354C
AJV70574,YLR355C
AJV70575,YLR356W
AJV70576,YLR357W
AJV70578,YLR359W
AJV70579,YLR360W
AJV70580,YLR361C
AJV70581,YLR361C-A
AJV70582,YLR362W
AJV70583,YLR363C
AJV70584,YLR363W-A
AJV70585,YLR364W
AJV70586,YLR367W
AJV70587,YLR368W
AJV70588,YLR369W
AJV70589,YLR370C
AJV70590,YLR371W
AJV70591,YLR372W
AJV70592,YLR373C
AJV70593,YLR375W
AJV70594,YLR376C
AJV70595,YLR377C
AJV70596,YLR378C
AJV70597,YLR380W
AJV70598,YLR381W
AJV70599,YLR382C
AJV70600,YLR383W
AJV70601,YLR384C
AJV70602,YLR385C
AJV70603,YLR386W
AJV70604,YLR387C
AJV70605,YLR388W
AJV70606,YLR389C
AJV70607,YLR390W
AJV70608,YLR390W-A
AJV70609,YLR392C
AJV70610,YLR393W
AJV70611,YLR394W
AJV70612,YLR395C
AJV70613,YLR396C
AJV70614,YLR397C
AJV70615,YLR398C
AJV70616,YLR399C
AJV70617,YLR401C
AJV70618,YLR403W
AJV70619,YLR404W
AJV70620,YLR405W
AJV70621,YLR406C
AJV70622,YLR407W
AJV70623,YLR409C
AJV70624,YLR410W
AJV70625,YLR411W
AJV70626,YLR412W
AJV70627,YLR413W
AJV70628,YLR414C
AJV70630,YLR417W
AJV70631,YLR418C
AJV70632,YLR419W
AJV70633,YLR420W
AJV70634,YLR421C
AJV70635,YLR422W
AJV70636,YLR423C
AJV70637,YLR424W
AJV70638,YLR425W
AJV70639,YLR426W
AJV70640,YLR427W
AJV70641,YLR429W
AJV70642,YLR430W
AJV70643,YLR431C
AJV70644,YLR432W
AJV70645,YLR433C
AJV70646,YLR435W
AJV70647,YLR436C
AJV70648,YLR437C
AJV70649,YLR438W
AJV70650,YLR438C-A
AJV70651,YLR440C
AJV70652,YLR441C
AJV70653,YLR442C
AJV70654,YLR443W
AJV70655,YLR445W
AJV70656,YLR446W
AJV70657,YLR447C
AJV70658,YLR448W
AJV70659,YLR449W
AJV70660,YLR450W
AJV70661,YLR451W
AJV70662,YLR452C
AJV70663,YLR453C
AJV70664,YLR454W
AJV70665,YLR455W
AJV70666,YLR456W
AJV70667,YLR457C
AJV70668,YLR459W
AJV94134,YPL273W
AJV94135,YPL272C
AJV94136,YPL271W
AJV94137,YPL270W
AJV94138,YPL269W
AJV94139,YPL268W
AJV94140,YPL267W
AJV94141,YPL266W
AJV94142,YPL265W
AJV94143,YPL264C
AJV94144,YPL263C
AJV94145,YPL262W
AJV94146,YPL260W
AJV94147,YPL259C
AJV94148,YPL258C
AJV94149,YPL256C
AJV94150,YPL254W
AJV94151,YPL253C
AJV94152,YPL252C
AJV94153,YPL250C
AJV94154,YPL249C-A
AJV94155,YPL249C
AJV94156,YPL248C
AJV94157,YPL247C
AJV94158,YPL246C
AJV94159,YPL245W
AJV94160,YPL244C
AJV94161,YPL243W
AJV94162,YPL242C
AJV94163,YPL241C
AJV94164,YPL240C
AJV94165,YPL239W
AJV94166,YPL237W
AJV94167,YPL236C
AJV94168,YPL235W
AJV94169,YPL234C
AJV94170,YPL233W
AJV94171,YPL232W
AJV94172,YPL231W
AJV94173,YPL230W
AJV94174,YPL229W
AJV94175,YPL228W
AJV94176,YPL227C
AJV94177,YPL226W
AJV94178,YPL225W
AJV94179,YPL224C
AJV94180,YPL223C
AJV94181,YPL222W
AJV94182,YPL221W
AJV94183,YPL220W
AJV94184,YPL219W
AJV94185,YPL218W
AJV94186,YPL217C
AJV94187,YPL216W
AJV94188,YPL215W
AJV94189,YPL214C
AJV94190,YPL213W
AJV94191,YPL212C
AJV94192,YPL211W
AJV94193,YPL210C
AJV94194,YPL209C
AJV94195,YPL208W
AJV94196,YPL207W
AJV94197,YPL206C
AJV94198,YPL204W
AJV94199,YPL203W
AJV94200,YPL202C
AJV94201,YPL201C
AJV94202,YPL200W
AJV94203,YPL199C
AJV94204,YPL198W
AJV94205,YPL196W
AJV94206,YPL195W
AJV94207,YPL194W
AJV94208,YPL193W
AJV94209,YPL192C
AJV94210,YPL191C
AJV94211,YPL190C
AJV94212,YPL189C-A
AJV94213,YPL189W
AJV94214,YPL188W
AJV94215,YPL187W
AJV94216,YPL186C
AJV94217,YPL184C
AJV94218,YPL183W-A
AJV94219,YPL183C
AJV94220,YPL181W
AJV94221,YPL180W
AJV94222,YPL179W
AJV94223,YPL178W
AJV94224,YPL177C
AJV94225,YPL176C
AJV94226,YPL175W
AJV94227,YPL174C
AJV94228,YPL173W
AJV94229,YPL172C
AJV94230,YPL171C
AJV94231,YPL170W
AJV94232,YPL169C
AJV94233,YPL168W
AJV94234,YPL167C
AJV94235,YPL166W
AJV94236,YPL165C
AJV94237,YPL164C
AJV94239,YPL162C
AJV94240,YPL161C
AJV94241,YPL160W
AJV94242,YPL159C
AJV94243,YPL158C
AJV94244,YPL157W
AJV94245,YPL156C
AJV94246,YPL155C
AJV94247,YPL154C
AJV94248,YPL153C
AJV94250,YPL152W
AJV94251,YPL151C
AJV94252,YPL150W
AJV94253,YPL149W
AJV94254,YPL148C
AJV94255,YPL147W
AJV94256,YPL146C
AJV94257,YPL145C
AJV94258,YPL144W
AJV94259,YPL143W
AJV94260,YPL141C
AJV94261,YPL140C
AJV94262,YPL139C
AJV94263,YPL138C
AJV94264,YPL137C
AJV94265,YPL135W
AJV94266,YPL134C
AJV94267,YPL133C
AJV94268,YPL132W
AJV94269,YPL131W
AJV94270,YPL130W
AJV94271,YPL129W
AJV94272,YPL128C
AJV94273,YPL127C
AJV94274,YPL126W
AJV94275,YPL125W
AJV94276,YPL124W
AJV94277,YPL123C
AJV94278,YPL122C
AJV94279,YPL121C
AJV94280,YPL120W
AJV94281,YPL119C
AJV94282,YPL118W
AJV94283,YPL117C
AJV94284,YPL116W
AJV94285,YPL115C
AJV94286,YPL113C
AJV94287,YPL112C
AJV94288,YPL111W
AJV94289,YPL110C
AJV94290,YPL109C
AJV94291,YPL108W
AJV94292,YPL107W
AJV94293,YPL106C
AJV94294,YPL105C
AJV94295,YPL104W
AJV94296,YPL103C
AJV94297,YPL101W
AJV94298,YPL100W
AJV94299,YPL099C
AJV94300,YPL098C
AJV94301,YPL097W
AJV94302,YPL096C-A
AJV94303,YPL096W
AJV94304,YPL095C
AJV94305,YPL094C
AJV94306,YPL093W
AJV94307,YPL092W
AJV94308,YPL091W
AJV94309,YPL089C
AJV94310,YPL088W
AJV94311,YPL087W
AJV94312,YPL086C
AJV94313,YPL085W
AJV94314,YPL084W
AJV94315,YPL083C
AJV94316,YPL082C
AJV94317,YPL081W
AJV94318,YPL079W
AJV94319,YPL078C
AJV94320,YPL077C
AJV94321,YPL076W
AJV94322,YPL075W
AJV94323,YPL074W
AJV94324,YPL072W
AJV94325,YPL071C
AJV94326,YPL070W
AJV94327,YPL069C
AJV94328,YPL068C
AJV94329,YPL067C
AJV94330,YPL066W
AJV94331,YPL065W
AJV94332,YPL064C
AJV94333,YPL063W
AJV94334,YPL061W
AJV94335,YPL060W
AJV94336,YPL059W
AJV94337,YPL058C
AJV94338,YPL057C
AJV94339,YPL055C
AJV94340,YPL054W
AJV94341,YPL053C
AJV94342,YPL052W
AJV94343,YPL051W
AJV94344,YPL050C
AJV94345,YPL049C
AJV94346,YPL048W
AJV94347,YPL047W
AJV94348,YPL046C
AJV94349,YPL045W
AJV94350,YPL043W
AJV94351,YPL042C
AJV94352,YPL041C
AJV94353,YPL040C
AJV94354,YPL039W
AJV94355,YPL038W
AJV94356,YPL037C
AJV94357,YPL036W
AJV94358,YPL034W
AJV94359,YPL033C
AJV94360,YPL032C
AJV94361,YPL031C
AJV94362,YPL030W
AJV94363,YPL029W
AJV94364,YPL028W
AJV94365,YPL027W
AJV94366,YPL026C
AJV94367,YPL024W
AJV94368,YPL023C
AJV94369,YPL022W
AJV94370,YPL021W
AJV94371,YPL020C
AJV94372,YPL019C
AJV94373,YPL018W
AJV94374,YPL017C
AJV94375,YPL016W
AJV94376,YPL015C
AJV94377,YPL014W
AJV94378,YPL013C
AJV94379,YPL012W
AJV94380,YPL011C
AJV94381,YPL010W
AJV94382,YPL009C
AJV94383,YPL008W
AJV94384,YPL007C
AJV94385,YPL006W
AJV94386,YPL005W
AJV94387,YPL004C
AJV94388,YPL003W
AJV94389,YPL002C
AJV94390,YPL001W
AJV94391,YPR001W
AJV94392,YPR002W
AJV94393,YPR003C
AJV94394,YPR005C
AJV94395,YPR006C
AJV94396,YPR007C
AJV94397,YPR008W
AJV94398,YPR009W
AJV94399,YPR010C
AJV94400,YPR010C-A
AJV94401,YPR011C
AJV94402,YPR013C
AJV94403,YPR015C
AJV94404,YPR016C
AJV94405,YPR017C
AJV94406,YPR018W
AJV94407,YPR019W
AJV94408,YPR020W
AJV94409,YPR021C
AJV94410,YPR022C
AJV94411,YPR023C
AJV94412,YPR024W
AJV94413,YPR025C
AJV94414,YPR026W
AJV94415,YPR027C
AJV94416,YPR028W
AJV94417,YPR029C
AJV94418,YPR030W
AJV94419,YPR031W
AJV94420,YPR032W
AJV94421,YPR033C
AJV94422,YPR034W
AJV94423,YPR035W
AJV94424,YPR036W
AJV94425,YPR036W-A
AJV94426,YPR037C
AJV94427,YPR040W
AJV94428,YPR041W
AJV94429,YPR042C
AJV94430,YPR043W
AJV94431,YPR045C
AJV94432,YPR046W
AJV94433,YPR047W
AJV94434,YPR048W
AJV94435,YPR049C
AJV94436,YPR051W
AJV94437,YPR052C
AJV94438,YPR054W
AJV94439,YPR055W
AJV94440,YPR056W
AJV94441,YPR057W
AJV94442,YPR058W
AJV94443,YPR060C
AJV94444,YPR061C
AJV94445,YPR062W
AJV94446,YPR063C
AJV94447,YPR065W
AJV94448,YPR066W
AJV94449,YPR067W
AJV94450,YPR068C
AJV94451,YPR069C
AJV94452,YPR070W
AJV94453,YPR071W
AJV94454,YPR072W
AJV94455,YPR073C
AJV94456,YPR074C
AJV94457,YPR075C
AJV94458,YPR078C
AJV94459,YPR079W
AJV94460,YPR080W
AJV94461,YPR081C
AJV94462,YPR082C
AJV94463,YPR083W
AJV94464,YPR084W
AJV94465,YPR085C
AJV94466,YPR086W
AJV94467,YPR088C
AJV94468,YPR089W
AJV94469,YPR091C
AJV94470,YPR093C
AJV94471,YPR094W
AJV94472,YPR095C
AJV94473,YPR097W
AJV94474,YPR098C
AJV94475,YPR100W
AJV94476,YPR101W
AJV94477,YPR102C
AJV94478,YPR103W
AJV94479,YPR104C
AJV94480,YPR105C
AJV94481,YPR106W
AJV94482,YPR107C
AJV94483,YPR108W
AJV94485,YPR109W
AJV94486,YPR110C
AJV94487,YPR111W
AJV94488,YPR112C
AJV94489,YPR113W
AJV94490,YPR114W
AJV94491,YPR115W
AJV94492,YPR116W
AJV94493,YPR117W
AJV94494,YPR118W
AJV94495,YPR119W
AJV94496,YPR120C
AJV94497,YPR121W
AJV94498,YPR122W
AJV94499,YPR124W
AJV94500,YPR125W
AJV94501,YPR127W
AJV94502,YPR128C
AJV94503,YPR129W
AJV94504,YPR131C
AJV94505,YPR132W
AJV94506,YPR133C
AJV94507,YPR133W-A
AJV94508,YPR134W
AJV94509,YPR135W
AJV94510,YPR137W
AJV94511,YPR138C
AJV94512,YPR139C
AJV94513,YPR140W
AJV94514,YPR141C
AJV94515,YPR143W
AJV94516,YPR144C
AJV94517,YPR145W
AJV94518,YPR145C-A
AJV94519,YPR147C
AJV94520,YPR148C
AJV94521,YPR149W
AJV94522,YPR151C
AJV94523,YPR152C
AJV94524,YPR153W
AJV94525,YPR154W
AJV94526,YPR155C
AJV94527,YPR156C
AJV94528,YPR157W
AJV94529,YPR158W
AJV94530,YPR159W
AJV94532,YPR160W
AJV94533,YPR161C
AJV94534,YPR162C
AJV94535,YPR163C
AJV94536,YPR164W
AJV94537,YPR165W
AJV94538,YPR166C
AJV94539,YPR167C
AJV94540,YPR168W
AJV94541,YPR169W
AJV94542,YPR170W-B
AJV94543,YPR171W
AJV94544,YPR172W
AJV94545,YPR173C
AJV94546,YPR174C
AJV94547,YPR175W
AJV94548,YPR176C
AJV94549,YPR178W
AJV94550,YPR179C
AJV94551,YPR180W
AJV94552,YPR181C
AJV94553,YPR182W
AJV94554,YPR183W
AJV94555,YPR184W
AJV94556,YPR185W
AJV94557,YPR186C
AJV94558,YPR187W
AJV94559,YPR188C
AJV94560,YPR189W
AJV94561,YPR190C
AJV94562,YPR191W
AJV94563,YPR192W
AJV94564,YPR193C
AJV94565,YPR194C
AJV94566,YPR196W
AJV94567,YPR198W
AJV94568,YPR199C
AJV94569,YPR200C
AJV94570,YPR201W
